X,CH1,
Second,Volt,
-1.1594000e-01,-1.20000e-02,
-1.1592000e-01,-1.20000e-02,
-1.1589999e-01,-1.20000e-02,
-1.1587999e-01,-1.20000e-02,
-1.1585999e-01,-1.00000e-02,
-1.1584000e-01,-1.20000e-02,
-1.1582000e-01,-1.00000e-02,
-1.1580000e-01,-1.00000e-02,
-1.1577999e-01,-1.00000e-02,
-1.1575999e-01,-1.00000e-02,
-1.1573999e-01,-1.00000e-02,
-1.1572000e-01,-1.00000e-02,
-1.1570000e-01,-1.00000e-02,
-1.1568000e-01,-1.00000e-02,
-1.1565999e-01,-1.00000e-02,
-1.1563999e-01,-1.00000e-02,
-1.1561999e-01,-1.00000e-02,
-1.1560000e-01,-1.00000e-02,
-1.1558000e-01,-1.00000e-02,
-1.1555999e-01,-1.00000e-02,
-1.1553999e-01,-1.00000e-02,
-1.1551999e-01,-1.00000e-02,
-1.1550000e-01,-1.00000e-02,
-1.1548000e-01,-1.00000e-02,
-1.1546000e-01,-1.00000e-02,
-1.1543999e-01,-1.00000e-02,
-1.1541999e-01,-1.00000e-02,
-1.1539999e-01,-8.00000e-03,
-1.1538000e-01,-8.00000e-03,
-1.1536000e-01,-8.00000e-03,
-1.1533999e-01,-8.00000e-03,
-1.1531999e-01,-8.00000e-03,
-1.1529999e-01,-8.00000e-03,
-1.1527999e-01,-8.00000e-03,
-1.1526000e-01,-8.00000e-03,
-1.1524000e-01,-1.00000e-02,
-1.1521999e-01,-1.00000e-02,
-1.1519999e-01,-1.00000e-02,
-1.1517999e-01,-1.00000e-02,
-1.1516000e-01,-1.00000e-02,
-1.1514000e-01,-1.00000e-02,
-1.1512000e-01,-1.00000e-02,
-1.1509999e-01,-8.00000e-03,
-1.1507999e-01,-1.00000e-02,
-1.1505999e-01,-1.00000e-02,
-1.1504000e-01,-1.00000e-02,
-1.1502000e-01,-1.00000e-02,
-1.1499999e-01,-1.00000e-02,
-1.1497999e-01,-1.00000e-02,
-1.1495999e-01,-1.00000e-02,
-1.1494000e-01,-1.00000e-02,
-1.1492000e-01,-1.00000e-02,
-1.1490000e-01,-1.00000e-02,
-1.1487999e-01,-8.00000e-03,
-1.1485999e-01,-1.00000e-02,
-1.1483999e-01,-8.00000e-03,
-1.1482000e-01,-8.00000e-03,
-1.1480000e-01,-8.00000e-03,
-1.1478000e-01,-1.00000e-02,
-1.1475999e-01,-1.00000e-02,
-1.1473999e-01,-8.00000e-03,
-1.1471999e-01,-1.00000e-02,
-1.1470000e-01,-8.00000e-03,
-1.1468000e-01,-1.00000e-02,
-1.1465999e-01,-1.00000e-02,
-1.1463999e-01,-8.00000e-03,
-1.1461999e-01,-8.00000e-03,
-1.1460000e-01,-1.00000e-02,
-1.1458000e-01,-1.00000e-02,
-1.1456000e-01,-1.00000e-02,
-1.1453999e-01,-1.00000e-02,
-1.1451999e-01,-1.00000e-02,
-1.1449999e-01,-1.00000e-02,
-1.1448000e-01,-1.00000e-02,
-1.1446000e-01,-1.20000e-02,
-1.1444000e-01,-1.00000e-02,
-1.1441999e-01,-1.20000e-02,
-1.1439999e-01,-1.00000e-02,
-1.1437999e-01,-1.00000e-02,
-1.1436000e-01,-1.00000e-02,
-1.1434000e-01,-1.00000e-02,
-1.1431999e-01,-1.00000e-02,
-1.1429999e-01,-1.00000e-02,
-1.1427999e-01,-8.00000e-03,
-1.1426000e-01,-8.00000e-03,
-1.1424000e-01,-8.00000e-03,
-1.1422000e-01,-1.00000e-02,
-1.1419999e-01,-1.00000e-02,
-1.1417999e-01,-1.00000e-02,
-1.1415999e-01,-1.00000e-02,
-1.1414000e-01,-1.00000e-02,
-1.1412000e-01,-1.00000e-02,
-1.1410000e-01,-1.00000e-02,
-1.1407999e-01,-1.00000e-02,
-1.1405999e-01,-1.00000e-02,
-1.1403999e-01,-1.00000e-02,
-1.1402000e-01,-1.00000e-02,
-1.1400000e-01,-1.00000e-02,
-1.1397999e-01,-1.00000e-02,
-1.1395999e-01,-1.00000e-02,
-1.1393999e-01,-1.00000e-02,
-1.1392000e-01,-1.00000e-02,
-1.1390000e-01,-1.00000e-02,
-1.1388000e-01,-1.00000e-02,
-1.1385999e-01,-1.00000e-02,
-1.1383999e-01,-8.00000e-03,
-1.1381999e-01,-1.00000e-02,
-1.1380000e-01,-1.00000e-02,
-1.1378000e-01,-1.00000e-02,
-1.1375999e-01,-1.00000e-02,
-1.1373999e-01,-1.00000e-02,
-1.1371999e-01,-1.00000e-02,
-1.1369999e-01,-1.00000e-02,
-1.1368000e-01,-1.00000e-02,
-1.1366000e-01,-1.00000e-02,
-1.1363999e-01,-1.00000e-02,
-1.1361999e-01,-1.00000e-02,
-1.1359999e-01,-1.20000e-02,
-1.1358000e-01,-1.00000e-02,
-1.1356000e-01,-1.00000e-02,
-1.1354000e-01,-1.00000e-02,
-1.1351999e-01,-1.00000e-02,
-1.1349999e-01,-1.00000e-02,
-1.1347999e-01,-1.00000e-02,
-1.1346000e-01,-1.00000e-02,
-1.1344000e-01,-1.00000e-02,
-1.1341999e-01,-1.00000e-02,
-1.1339999e-01,-1.00000e-02,
-1.1337999e-01,-1.00000e-02,
-1.1336000e-01,-1.00000e-02,
-1.1334000e-01,-1.00000e-02,
-1.1332000e-01,-8.00000e-03,
-1.1329999e-01,-8.00000e-03,
-1.1327999e-01,-1.00000e-02,
-1.1325999e-01,-8.00000e-03,
-1.1324000e-01,-1.00000e-02,
-1.1322000e-01,-1.00000e-02,
-1.1320000e-01,-8.00000e-03,
-1.1317999e-01,-1.00000e-02,
-1.1315999e-01,-1.00000e-02,
-1.1313999e-01,-1.00000e-02,
-1.1312000e-01,-1.00000e-02,
-1.1310000e-01,-8.00000e-03,
-1.1307999e-01,-8.00000e-03,
-1.1305999e-01,-8.00000e-03,
-1.1303999e-01,-8.00000e-03,
-1.1302000e-01,-1.00000e-02,
-1.1300000e-01,-8.00000e-03,
-1.1298000e-01,-8.00000e-03,
-1.1295999e-01,-1.00000e-02,
-1.1293999e-01,-1.00000e-02,
-1.1291999e-01,-1.00000e-02,
-1.1290000e-01,-8.00000e-03,
-1.1288000e-01,-1.00000e-02,
-1.1286000e-01,-1.00000e-02,
-1.1283999e-01,-1.00000e-02,
-1.1281999e-01,-1.00000e-02,
-1.1279999e-01,-1.00000e-02,
-1.1278000e-01,-1.00000e-02,
-1.1276000e-01,-1.00000e-02,
-1.1273999e-01,-1.00000e-02,
-1.1271999e-01,-1.00000e-02,
-1.1269999e-01,-1.00000e-02,
-1.1268000e-01,-1.00000e-02,
-1.1266000e-01,-1.00000e-02,
-1.1264000e-01,-1.00000e-02,
-1.1261999e-01,-1.00000e-02,
-1.1259999e-01,-1.00000e-02,
-1.1257999e-01,-1.00000e-02,
-1.1256000e-01,-1.00000e-02,
-1.1254000e-01,-1.00000e-02,
-1.1252000e-01,-1.00000e-02,
-1.1249999e-01,-1.20000e-02,
-1.1247999e-01,-1.00000e-02,
-1.1245999e-01,-1.00000e-02,
-1.1244000e-01,-1.00000e-02,
-1.1242000e-01,-1.00000e-02,
-1.1239999e-01,-1.00000e-02,
-1.1237999e-01,-1.00000e-02,
-1.1235999e-01,-1.00000e-02,
-1.1234000e-01,-1.00000e-02,
-1.1232000e-01,-1.00000e-02,
-1.1230000e-01,-1.00000e-02,
-1.1227999e-01,-1.00000e-02,
-1.1225999e-01,-1.00000e-02,
-1.1223999e-01,-8.00000e-03,
-1.1222000e-01,-1.00000e-02,
-1.1220000e-01,-1.00000e-02,
-1.1217999e-01,-1.00000e-02,
-1.1215999e-01,-1.00000e-02,
-1.1213999e-01,-1.00000e-02,
-1.1212000e-01,-1.00000e-02,
-1.1210000e-01,-1.20000e-02,
-1.1208000e-01,-1.20000e-02,
-1.1205999e-01,-1.20000e-02,
-1.1203999e-01,-1.00000e-02,
-1.1201999e-01,-1.00000e-02,
-1.1200000e-01,-1.00000e-02,
-1.1198000e-01,-1.20000e-02,
-1.1196000e-01,-1.20000e-02,
-1.1193999e-01,-1.20000e-02,
-1.1191999e-01,-1.00000e-02,
-1.1189999e-01,-1.00000e-02,
-1.1188000e-01,-1.00000e-02,
-1.1186000e-01,-1.00000e-02,
-1.1183999e-01,-1.00000e-02,
-1.1181999e-01,-1.00000e-02,
-1.1179999e-01,-1.00000e-02,
-1.1178000e-01,-1.00000e-02,
-1.1176000e-01,-1.00000e-02,
-1.1174000e-01,-1.00000e-02,
-1.1171999e-01,-1.00000e-02,
-1.1169999e-01,-1.00000e-02,
-1.1167999e-01,-1.00000e-02,
-1.1166000e-01,-1.00000e-02,
-1.1164000e-01,-8.00000e-03,
-1.1162000e-01,-1.00000e-02,
-1.1159999e-01,-1.00000e-02,
-1.1157999e-01,-8.00000e-03,
-1.1155999e-01,-8.00000e-03,
-1.1154000e-01,-8.00000e-03,
-1.1152000e-01,-8.00000e-03,
-1.1149999e-01,-8.00000e-03,
-1.1147999e-01,-1.00000e-02,
-1.1145999e-01,-8.00000e-03,
-1.1144000e-01,-1.00000e-02,
-1.1142000e-01,-1.00000e-02,
-1.1140000e-01,-8.00000e-03,
-1.1137999e-01,-8.00000e-03,
-1.1135999e-01,-8.00000e-03,
-1.1133999e-01,-8.00000e-03,
-1.1132000e-01,-1.00000e-02,
-1.1130000e-01,-8.00000e-03,
-1.1128000e-01,-1.00000e-02,
-1.1125999e-01,-8.00000e-03,
-1.1123999e-01,-8.00000e-03,
-1.1121999e-01,-8.00000e-03,
-1.1120000e-01,-1.00000e-02,
-1.1118000e-01,-8.00000e-03,
-1.1115999e-01,-1.00000e-02,
-1.1113999e-01,-1.00000e-02,
-1.1111999e-01,-1.00000e-02,
-1.1110000e-01,-8.00000e-03,
-1.1108000e-01,-1.00000e-02,
-1.1106000e-01,-8.00000e-03,
-1.1103999e-01,-8.00000e-03,
-1.1101999e-01,-1.00000e-02,
-1.1099999e-01,-1.00000e-02,
-1.1098000e-01,-1.00000e-02,
-1.1096000e-01,-1.00000e-02,
-1.1094000e-01,-8.00000e-03,
-1.1091999e-01,-8.00000e-03,
-1.1089999e-01,-8.00000e-03,
-1.1087999e-01,-8.00000e-03,
-1.1086000e-01,-8.00000e-03,
-1.1084000e-01,-8.00000e-03,
-1.1081999e-01,-1.00000e-02,
-1.1079999e-01,-1.00000e-02,
-1.1077999e-01,-1.00000e-02,
-1.1076000e-01,-1.00000e-02,
-1.1074000e-01,-1.00000e-02,
-1.1072000e-01,-1.00000e-02,
-1.1069999e-01,-1.00000e-02,
-1.1067999e-01,-1.00000e-02,
-1.1065999e-01,-1.00000e-02,
-1.1064000e-01,-1.00000e-02,
-1.1062000e-01,-1.00000e-02,
-1.1059999e-01,-1.00000e-02,
-1.1057999e-01,-1.00000e-02,
-1.1055999e-01,-1.00000e-02,
-1.1054000e-01,-1.00000e-02,
-1.1052000e-01,-1.00000e-02,
-1.1050000e-01,-1.00000e-02,
-1.1047999e-01,-1.00000e-02,
-1.1045999e-01,-1.00000e-02,
-1.1043999e-01,-1.00000e-02,
-1.1042000e-01,-1.00000e-02,
-1.1040000e-01,-1.00000e-02,
-1.1038000e-01,-1.00000e-02,
-1.1035999e-01,-8.00000e-03,
-1.1033999e-01,-1.00000e-02,
-1.1031999e-01,-8.00000e-03,
-1.1030000e-01,-8.00000e-03,
-1.1028000e-01,-1.00000e-02,
-1.1025999e-01,-1.00000e-02,
-1.1023999e-01,-1.00000e-02,
-1.1021999e-01,-1.00000e-02,
-1.1020000e-01,-1.00000e-02,
-1.1018000e-01,-1.00000e-02,
-1.1016000e-01,-1.00000e-02,
-1.1013999e-01,-8.00000e-03,
-1.1011999e-01,-1.00000e-02,
-1.1009999e-01,-1.00000e-02,
-1.1008000e-01,-8.00000e-03,
-1.1006000e-01,-8.00000e-03,
-1.1004000e-01,-8.00000e-03,
-1.1001999e-01,-8.00000e-03,
-1.0999999e-01,-1.00000e-02,
-1.0997999e-01,-1.00000e-02,
-1.0996000e-01,-1.00000e-02,
-1.0994000e-01,-1.00000e-02,
-1.0991999e-01,-1.00000e-02,
-1.0989999e-01,-1.00000e-02,
-1.0987999e-01,-1.00000e-02,
-1.0986000e-01,-1.00000e-02,
-1.0984000e-01,-1.00000e-02,
-1.0982000e-01,-1.00000e-02,
-1.0979999e-01,-1.00000e-02,
-1.0977999e-01,-1.00000e-02,
-1.0975999e-01,-1.00000e-02,
-1.0974000e-01,-1.00000e-02,
-1.0972000e-01,-8.00000e-03,
-1.0970000e-01,-1.00000e-02,
-1.0967999e-01,-1.00000e-02,
-1.0965999e-01,-1.00000e-02,
-1.0963999e-01,-1.00000e-02,
-1.0962000e-01,-8.00000e-03,
-1.0960000e-01,-8.00000e-03,
-1.0957999e-01,-8.00000e-03,
-1.0955999e-01,-8.00000e-03,
-1.0953999e-01,-8.00000e-03,
-1.0952000e-01,-8.00000e-03,
-1.0950000e-01,-8.00000e-03,
-1.0948000e-01,-1.00000e-02,
-1.0945999e-01,-1.00000e-02,
-1.0943999e-01,-1.00000e-02,
-1.0941999e-01,-1.00000e-02,
-1.0940000e-01,-1.00000e-02,
-1.0938000e-01,-1.00000e-02,
-1.0936000e-01,-1.00000e-02,
-1.0933999e-01,-1.00000e-02,
-1.0931999e-01,-1.00000e-02,
-1.0930000e-01,-1.00000e-02,
-1.0928000e-01,-1.00000e-02,
-1.0926000e-01,-1.00000e-02,
-1.0923999e-01,-1.00000e-02,
-1.0921999e-01,-1.20000e-02,
-1.0919999e-01,-1.00000e-02,
-1.0918000e-01,-1.00000e-02,
-1.0916000e-01,-1.00000e-02,
-1.0914000e-01,-1.00000e-02,
-1.0911999e-01,-1.00000e-02,
-1.0909999e-01,-1.00000e-02,
-1.0907999e-01,-1.00000e-02,
-1.0906000e-01,-1.00000e-02,
-1.0904000e-01,-1.00000e-02,
-1.0901999e-01,-1.00000e-02,
-1.0899999e-01,-1.00000e-02,
-1.0897999e-01,-1.00000e-02,
-1.0896000e-01,-1.00000e-02,
-1.0894000e-01,-1.00000e-02,
-1.0892000e-01,-1.00000e-02,
-1.0889999e-01,-1.00000e-02,
-1.0887999e-01,-1.00000e-02,
-1.0885999e-01,-1.00000e-02,
-1.0884000e-01,-1.00000e-02,
-1.0882000e-01,-1.00000e-02,
-1.0880000e-01,-8.00000e-03,
-1.0877999e-01,-8.00000e-03,
-1.0875999e-01,-1.00000e-02,
-1.0873999e-01,-1.00000e-02,
-1.0872000e-01,-8.00000e-03,
-1.0870000e-01,-1.00000e-02,
-1.0867999e-01,-1.00000e-02,
-1.0865999e-01,-1.00000e-02,
-1.0863999e-01,-8.00000e-03,
-1.0862000e-01,-1.00000e-02,
-1.0860000e-01,-1.00000e-02,
-1.0858000e-01,-8.00000e-03,
-1.0855999e-01,-1.00000e-02,
-1.0853999e-01,-1.00000e-02,
-1.0851999e-01,-1.00000e-02,
-1.0850000e-01,-8.00000e-03,
-1.0848000e-01,-1.00000e-02,
-1.0846000e-01,-8.00000e-03,
-1.0843999e-01,-1.00000e-02,
-1.0841999e-01,-1.00000e-02,
-1.0839999e-01,-1.00000e-02,
-1.0838000e-01,-1.00000e-02,
-1.0836000e-01,-1.00000e-02,
-1.0833999e-01,-1.00000e-02,
-1.0831999e-01,-1.00000e-02,
-1.0829999e-01,-1.00000e-02,
-1.0828000e-01,-1.00000e-02,
-1.0826000e-01,-1.00000e-02,
-1.0824000e-01,-1.00000e-02,
-1.0821999e-01,-1.00000e-02,
-1.0819999e-01,-1.00000e-02,
-1.0817999e-01,-1.00000e-02,
-1.0816000e-01,-1.00000e-02,
-1.0814000e-01,-1.00000e-02,
-1.0812000e-01,-1.00000e-02,
-1.0809999e-01,-8.00000e-03,
-1.0807999e-01,-1.00000e-02,
-1.0805999e-01,-1.00000e-02,
-1.0804000e-01,-8.00000e-03,
-1.0802000e-01,-8.00000e-03,
-1.0799999e-01,-1.00000e-02,
-1.0797999e-01,-8.00000e-03,
-1.0795999e-01,-1.00000e-02,
-1.0794000e-01,-1.00000e-02,
-1.0792000e-01,-8.00000e-03,
-1.0790000e-01,-8.00000e-03,
-1.0787999e-01,-1.00000e-02,
-1.0785999e-01,-8.00000e-03,
-1.0783999e-01,-1.00000e-02,
-1.0782000e-01,-1.00000e-02,
-1.0780000e-01,-1.00000e-02,
-1.0777999e-01,-1.00000e-02,
-1.0775999e-01,-1.00000e-02,
-1.0773999e-01,-1.00000e-02,
-1.0772000e-01,-1.00000e-02,
-1.0770000e-01,-1.00000e-02,
-1.0768000e-01,-1.00000e-02,
-1.0765999e-01,-1.00000e-02,
-1.0763999e-01,-1.00000e-02,
-1.0761999e-01,-1.00000e-02,
-1.0760000e-01,-1.00000e-02,
-1.0758000e-01,-1.00000e-02,
-1.0756000e-01,-1.00000e-02,
-1.0753999e-01,-1.00000e-02,
-1.0751999e-01,-1.00000e-02,
-1.0749999e-01,-1.00000e-02,
-1.0748000e-01,-1.00000e-02,
-1.0746000e-01,-1.00000e-02,
-1.0743999e-01,-8.00000e-03,
-1.0741999e-01,-8.00000e-03,
-1.0739999e-01,-1.00000e-02,
-1.0738000e-01,-1.00000e-02,
-1.0736000e-01,-1.00000e-02,
-1.0734000e-01,-1.00000e-02,
-1.0731999e-01,-1.00000e-02,
-1.0729999e-01,-1.00000e-02,
-1.0727999e-01,-1.00000e-02,
-1.0726000e-01,-1.00000e-02,
-1.0724000e-01,-1.00000e-02,
-1.0722000e-01,-1.00000e-02,
-1.0719999e-01,-1.00000e-02,
-1.0717999e-01,-1.00000e-02,
-1.0715999e-01,-1.20000e-02,
-1.0714000e-01,-1.00000e-02,
-1.0712000e-01,-1.20000e-02,
-1.0709999e-01,-1.20000e-02,
-1.0707999e-01,-1.00000e-02,
-1.0705999e-01,-1.00000e-02,
-1.0704000e-01,-1.00000e-02,
-1.0702000e-01,-1.20000e-02,
-1.0700000e-01,-1.00000e-02,
-1.0697999e-01,-1.00000e-02,
-1.0695999e-01,-8.00000e-03,
-1.0693999e-01,-1.00000e-02,
-1.0692000e-01,-1.00000e-02,
-1.0690000e-01,-8.00000e-03,
-1.0688000e-01,-1.00000e-02,
-1.0685999e-01,-1.00000e-02,
-1.0683999e-01,-8.00000e-03,
-1.0681999e-01,-1.00000e-02,
-1.0680000e-01,-1.00000e-02,
-1.0678000e-01,-1.00000e-02,
-1.0675999e-01,-1.00000e-02,
-1.0673999e-01,-1.00000e-02,
-1.0671999e-01,-1.00000e-02,
-1.0670000e-01,-1.00000e-02,
-1.0668000e-01,-1.00000e-02,
-1.0666000e-01,-1.00000e-02,
-1.0663999e-01,-1.00000e-02,
-1.0661999e-01,-1.00000e-02,
-1.0659999e-01,-1.00000e-02,
-1.0658000e-01,-1.00000e-02,
-1.0656000e-01,-1.00000e-02,
-1.0654000e-01,-1.00000e-02,
-1.0651999e-01,-1.00000e-02,
-1.0649999e-01,-1.00000e-02,
-1.0647999e-01,-1.20000e-02,
-1.0646000e-01,-1.00000e-02,
-1.0644000e-01,-1.20000e-02,
-1.0641999e-01,-1.20000e-02,
-1.0639999e-01,-1.20000e-02,
-1.0637999e-01,-1.00000e-02,
-1.0636000e-01,-1.00000e-02,
-1.0634000e-01,-1.00000e-02,
-1.0632000e-01,-1.00000e-02,
-1.0629999e-01,-1.00000e-02,
-1.0627999e-01,-1.00000e-02,
-1.0625999e-01,-1.00000e-02,
-1.0624000e-01,-1.00000e-02,
-1.0622000e-01,-1.00000e-02,
-1.0619999e-01,-1.00000e-02,
-1.0617999e-01,-1.00000e-02,
-1.0615999e-01,-1.00000e-02,
-1.0614000e-01,-1.00000e-02,
-1.0612000e-01,-1.00000e-02,
-1.0610000e-01,-1.00000e-02,
-1.0607999e-01,-8.00000e-03,
-1.0605999e-01,-1.00000e-02,
-1.0603999e-01,-8.00000e-03,
-1.0602000e-01,-1.00000e-02,
-1.0600000e-01,-1.00000e-02,
-1.0598000e-01,-1.00000e-02,
-1.0595999e-01,-8.00000e-03,
-1.0593999e-01,-1.00000e-02,
-1.0591999e-01,-1.00000e-02,
-1.0590000e-01,-1.00000e-02,
-1.0588000e-01,-1.00000e-02,
-1.0585999e-01,-1.00000e-02,
-1.0583999e-01,-1.00000e-02,
-1.0581999e-01,-1.00000e-02,
-1.0580000e-01,-1.00000e-02,
-1.0578000e-01,-1.00000e-02,
-1.0576000e-01,-1.20000e-02,
-1.0573999e-01,-1.00000e-02,
-1.0571999e-01,-1.00000e-02,
-1.0569999e-01,-1.00000e-02,
-1.0568000e-01,-1.00000e-02,
-1.0566000e-01,-1.00000e-02,
-1.0564000e-01,-1.00000e-02,
-1.0561999e-01,-1.00000e-02,
-1.0559999e-01,-8.00000e-03,
-1.0557999e-01,-1.00000e-02,
-1.0556000e-01,-8.00000e-03,
-1.0554000e-01,-8.00000e-03,
-1.0551999e-01,-8.00000e-03,
-1.0549999e-01,-8.00000e-03,
-1.0547999e-01,-8.00000e-03,
-1.0546000e-01,-8.00000e-03,
-1.0544000e-01,-8.00000e-03,
-1.0542000e-01,-8.00000e-03,
-1.0539999e-01,-1.00000e-02,
-1.0537999e-01,-1.00000e-02,
-1.0535999e-01,-1.00000e-02,
-1.0534000e-01,-1.00000e-02,
-1.0532000e-01,-1.00000e-02,
-1.0530000e-01,-1.00000e-02,
-1.0527999e-01,-1.00000e-02,
-1.0525999e-01,-8.00000e-03,
-1.0523999e-01,-6.00000e-03,
-1.0522000e-01,-1.00000e-02,
-1.0520000e-01,-1.00000e-02,
-1.0517999e-01,-1.00000e-02,
-1.0515999e-01,-8.00000e-03,
-1.0513999e-01,-1.00000e-02,
-1.0512000e-01,-1.00000e-02,
-1.0510000e-01,-1.00000e-02,
-1.0508000e-01,-8.00000e-03,
-1.0505999e-01,-8.00000e-03,
-1.0503999e-01,-8.00000e-03,
-1.0501999e-01,-8.00000e-03,
-1.0500000e-01,-8.00000e-03,
-1.0498000e-01,-8.00000e-03,
-1.0496000e-01,-6.00000e-03,
-1.0493999e-01,-8.00000e-03,
-1.0491999e-01,-1.00000e-02,
-1.0490000e-01,-8.00000e-03,
-1.0488000e-01,-8.00000e-03,
-1.0486000e-01,-8.00000e-03,
-1.0483999e-01,-8.00000e-03,
-1.0481999e-01,-8.00000e-03,
-1.0479999e-01,-1.00000e-02,
-1.0478000e-01,-8.00000e-03,
-1.0476000e-01,-8.00000e-03,
-1.0474000e-01,-8.00000e-03,
-1.0471999e-01,-6.00000e-03,
-1.0469999e-01,-8.00000e-03,
-1.0467999e-01,-1.00000e-02,
-1.0466000e-01,-1.00000e-02,
-1.0464000e-01,-1.00000e-02,
-1.0461999e-01,-1.00000e-02,
-1.0459999e-01,-1.00000e-02,
-1.0457999e-01,-8.00000e-03,
-1.0456000e-01,-8.00000e-03,
-1.0454000e-01,-8.00000e-03,
-1.0452000e-01,-8.00000e-03,
-1.0449999e-01,-1.00000e-02,
-1.0447999e-01,-8.00000e-03,
-1.0445999e-01,-8.00000e-03,
-1.0444000e-01,-8.00000e-03,
-1.0442000e-01,-8.00000e-03,
-1.0440000e-01,-8.00000e-03,
-1.0437999e-01,-8.00000e-03,
-1.0435999e-01,-8.00000e-03,
-1.0433999e-01,-8.00000e-03,
-1.0432000e-01,-1.00000e-02,
-1.0430000e-01,-1.00000e-02,
-1.0427999e-01,-8.00000e-03,
-1.0425999e-01,-1.00000e-02,
-1.0423999e-01,-1.00000e-02,
-1.0422000e-01,-1.00000e-02,
-1.0420000e-01,-1.00000e-02,
-1.0418000e-01,-1.00000e-02,
-1.0415999e-01,-8.00000e-03,
-1.0413999e-01,-8.00000e-03,
-1.0411999e-01,-8.00000e-03,
-1.0410000e-01,-8.00000e-03,
-1.0408000e-01,-8.00000e-03,
-1.0406000e-01,-1.00000e-02,
-1.0403999e-01,-1.00000e-02,
-1.0401999e-01,-1.00000e-02,
-1.0399999e-01,-1.00000e-02,
-1.0398000e-01,-1.00000e-02,
-1.0396000e-01,-1.00000e-02,
-1.0393999e-01,-1.00000e-02,
-1.0391999e-01,-8.00000e-03,
-1.0389999e-01,-1.00000e-02,
-1.0388000e-01,-8.00000e-03,
-1.0386000e-01,-1.00000e-02,
-1.0384000e-01,-8.00000e-03,
-1.0381999e-01,-8.00000e-03,
-1.0379999e-01,-8.00000e-03,
-1.0377999e-01,-8.00000e-03,
-1.0376000e-01,-8.00000e-03,
-1.0374000e-01,-8.00000e-03,
-1.0372000e-01,-8.00000e-03,
-1.0369999e-01,-8.00000e-03,
-1.0367999e-01,-8.00000e-03,
-1.0365999e-01,-8.00000e-03,
-1.0364000e-01,-1.00000e-02,
-1.0362000e-01,-8.00000e-03,
-1.0359999e-01,-1.00000e-02,
-1.0357999e-01,-8.00000e-03,
-1.0355999e-01,-1.00000e-02,
-1.0354000e-01,-1.00000e-02,
-1.0352000e-01,-8.00000e-03,
-1.0350000e-01,-8.00000e-03,
-1.0347999e-01,-1.00000e-02,
-1.0345999e-01,-1.00000e-02,
-1.0343999e-01,-1.00000e-02,
-1.0342000e-01,-8.00000e-03,
-1.0340000e-01,-8.00000e-03,
-1.0338000e-01,-1.00000e-02,
-1.0335999e-01,-1.00000e-02,
-1.0333999e-01,-8.00000e-03,
-1.0332000e-01,-8.00000e-03,
-1.0330000e-01,-8.00000e-03,
-1.0328000e-01,-8.00000e-03,
-1.0325999e-01,-1.00000e-02,
-1.0323999e-01,-1.00000e-02,
-1.0321999e-01,-1.00000e-02,
-1.0320000e-01,-1.00000e-02,
-1.0318000e-01,-8.00000e-03,
-1.0316000e-01,-1.00000e-02,
-1.0313999e-01,-1.00000e-02,
-1.0311999e-01,-1.00000e-02,
-1.0309999e-01,-1.00000e-02,
-1.0308000e-01,-1.00000e-02,
-1.0306000e-01,-1.00000e-02,
-1.0303999e-01,-1.00000e-02,
-1.0301999e-01,-1.00000e-02,
-1.0299999e-01,-1.00000e-02,
-1.0298000e-01,-1.00000e-02,
-1.0296000e-01,-1.00000e-02,
-1.0294000e-01,-1.00000e-02,
-1.0291999e-01,-1.00000e-02,
-1.0289999e-01,-1.00000e-02,
-1.0287999e-01,-1.00000e-02,
-1.0286000e-01,-1.00000e-02,
-1.0284000e-01,-1.00000e-02,
-1.0282000e-01,-1.00000e-02,
-1.0279999e-01,-1.20000e-02,
-1.0277999e-01,-1.00000e-02,
-1.0275999e-01,-1.20000e-02,
-1.0274000e-01,-1.20000e-02,
-1.0272000e-01,-1.00000e-02,
-1.0269999e-01,-1.00000e-02,
-1.0267999e-01,-1.00000e-02,
-1.0265999e-01,-1.00000e-02,
-1.0264000e-01,-1.00000e-02,
-1.0262000e-01,-1.00000e-02,
-1.0260000e-01,-1.00000e-02,
-1.0257999e-01,-1.00000e-02,
-1.0255999e-01,-1.00000e-02,
-1.0253999e-01,-1.00000e-02,
-1.0252000e-01,-1.00000e-02,
-1.0250000e-01,-1.00000e-02,
-1.0248000e-01,-1.00000e-02,
-1.0245999e-01,-1.00000e-02,
-1.0243999e-01,-1.00000e-02,
-1.0241999e-01,-1.00000e-02,
-1.0240000e-01,-1.00000e-02,
-1.0238000e-01,-1.00000e-02,
-1.0235999e-01,-1.00000e-02,
-1.0233999e-01,-1.00000e-02,
-1.0231999e-01,-1.00000e-02,
-1.0230000e-01,-1.00000e-02,
-1.0228000e-01,-1.00000e-02,
-1.0226000e-01,-1.00000e-02,
-1.0223999e-01,-1.00000e-02,
-1.0221999e-01,-1.00000e-02,
-1.0219999e-01,-1.00000e-02,
-1.0218000e-01,-1.00000e-02,
-1.0216000e-01,-1.00000e-02,
-1.0214000e-01,-1.00000e-02,
-1.0211999e-01,-1.00000e-02,
-1.0209999e-01,-1.00000e-02,
-1.0207999e-01,-1.00000e-02,
-1.0206000e-01,-1.00000e-02,
-1.0204000e-01,-1.20000e-02,
-1.0201999e-01,-1.20000e-02,
-1.0199999e-01,-1.00000e-02,
-1.0197999e-01,-1.00000e-02,
